time,lat,lon,mrt,utci,MRT_Celsius,UTCI_Celsius
2017-06-28 00:00:00,27.5,85.5,294.60333,296.6105,21.45333000000005,23.460500000000025
2017-06-28 00:00:00,27.5,85.75,294.27533,296.5244,21.12533000000002,23.374400000000037
2017-06-28 00:00:00,27.5,86.0,294.27533,296.5244,21.12533000000002,23.374400000000037
2017-06-28 00:00:00,27.5,86.25,292.67502,294.89932,19.52502000000004,21.74932000000001
2017-06-28 00:00:00,27.5,86.5,290.94196,292.85062,17.791960000000017,19.700620000000015
2017-06-28 00:00:00,27.5,86.75,289.6268,291.9879,16.476800000000026,18.837900000000047
2017-06-28 00:00:00,27.5,87.0,288.56668,291.32037,15.416680000000042,18.170370000000048
2017-06-28 00:00:00,27.5,87.25,287.58282,292.18826,14.43282000000005,19.038260000000037
2017-06-28 00:00:00,27.5,87.5,285.9736,291.70398,12.823599999999999,18.553980000000024
2017-06-28 00:00:00,27.5,87.75,284.46588,288.8354,11.31588000000005,15.685400000000016
2017-06-28 00:00:00,27.5,88.0,284.79517,287.5112,11.645170000000007,14.361199999999997
2017-06-28 00:00:00,27.5,88.25,284.79517,287.5112,11.645170000000007,14.361199999999997
2017-06-28 00:00:00,27.5,88.5,286.8565,289.45493,13.706500000000005,16.304930000000013
2017-06-28 00:00:00,27.5,88.75,287.35822,289.55658,14.20822000000004,16.40658000000002
2017-06-28 00:00:00,27.5,89.0,284.55127,285.1057,11.401270000000011,11.955700000000036
2017-06-28 00:00:00,27.5,89.25,283.32266,283.8385,10.172660000000008,10.688500000000033
2017-06-28 00:00:00,27.5,89.5,285.22372,286.67383,12.073720000000037,13.523830000000032
2017-06-28 00:00:00,27.5,89.75,286.86087,288.31284,13.71087,15.162840000000017
2017-06-28 00:00:00,27.5,90.0,287.97394,289.60577,14.82394000000005,16.45577000000003
2017-06-28 00:00:00,27.25,85.5,298.43655,301.22195,25.286550000000034,28.071950000000015
2017-06-28 00:00:00,27.25,85.75,297.31747,301.09525,24.167470000000037,27.945250000000044
2017-06-28 00:00:00,27.25,86.0,297.31747,301.09525,24.167470000000037,27.945250000000044
2017-06-28 00:00:00,27.25,86.25,295.52878,299.2906,22.378780000000006,26.140600000000006
2017-06-28 00:00:00,27.25,86.5,294.33063,297.28705,21.180630000000008,24.137050000000045
2017-06-28 00:00:00,27.25,86.75,293.8783,296.3902,20.728300000000047,23.240200000000016
2017-06-28 00:00:00,27.25,87.0,293.1631,295.37152,20.01310000000001,22.221519999999998
2017-06-28 00:00:00,27.25,87.25,292.01944,295.2884,18.869439999999997,22.138400000000047
2017-06-28 00:00:00,27.25,87.5,290.32947,294.4209,17.179470000000038,21.27090000000004
2017-06-28 00:00:00,27.25,87.75,288.93936,292.11987,15.789360000000045,18.969870000000014
2017-06-28 00:00:00,27.25,88.0,289.506,291.71628,16.355999999999995,18.566280000000006
2017-06-28 00:00:00,27.25,88.25,289.506,291.71628,16.355999999999995,18.566280000000006
2017-06-28 00:00:00,27.25,88.5,291.87512,294.41504,18.725120000000004,21.26504
2017-06-28 00:00:00,27.25,88.75,292.96063,295.4469,19.810630000000003,22.29690000000005
2017-06-28 00:00:00,27.25,89.0,291.13208,292.4384,17.982079999999996,19.288400000000024
2017-06-28 00:00:00,27.25,89.25,289.60046,290.78644,16.45046000000002,17.63644000000005
2017-06-28 00:00:00,27.25,89.5,288.5376,289.6574,15.38760000000002,16.50740000000002
2017-06-28 00:00:00,27.25,89.75,288.00763,288.77832,14.857630000000029,15.62832000000003
2017-06-28 00:00:00,27.25,90.0,290.14117,292.07736,16.99117000000001,18.92736000000002
2017-06-28 00:00:00,27.0,85.5,298.43655,301.22195,25.286550000000034,28.071950000000015
2017-06-28 00:00:00,27.0,85.75,297.31747,301.09525,24.167470000000037,27.945250000000044
2017-06-28 00:00:00,27.0,86.0,297.31747,301.09525,24.167470000000037,27.945250000000044
2017-06-28 00:00:00,27.0,86.25,295.52878,299.2906,22.378780000000006,26.140600000000006
