time,lat,lon,mrt,utci,MRT_Celsius,UTCI_Celsius
2017-05-02 00:00:00,27.5,85.5,284.55463,288.69824,11.404629999999997,15.548240000000021
2017-05-02 00:00:00,27.5,85.75,282.46722,286.17947,9.31722000000002,13.029470000000003
2017-05-02 00:00:00,27.5,86.0,282.46722,286.17947,9.31722000000002,13.029470000000003
2017-05-02 00:00:00,27.5,86.25,279.75204,284.39124,6.602040000000045,11.241240000000005
2017-05-02 00:00:00,27.5,86.5,275.73843,280.85,2.5884300000000167,7.7000000000000455
2017-05-02 00:00:00,27.5,86.75,272.98022,278.27066,-0.16978000000000293,5.1206600000000435
2017-05-02 00:00:00,27.5,87.0,271.13562,276.59134,-2.01437999999996,3.441340000000025
2017-05-02 00:00:00,27.5,87.25,270.60382,275.9412,-2.5461799999999926,2.7912000000000035
2017-05-02 00:00:00,27.5,87.5,271.03748,276.65793,-2.112519999999961,3.5079300000000444
2017-05-02 00:00:00,27.5,87.75,272.087,277.2213,-1.0629999999999882,4.071300000000008
2017-05-02 00:00:00,27.5,88.0,274.56757,278.42484,1.417570000000012,5.27484000000004
2017-05-02 00:00:00,27.5,88.25,274.56757,278.42484,1.417570000000012,5.27484000000004
2017-05-02 00:00:00,27.5,88.5,278.2497,281.48492,5.099700000000041,8.334920000000011
2017-05-02 00:00:00,27.5,88.75,279.30045,281.97372,6.150450000000035,8.823720000000037
2017-05-02 00:00:00,27.5,89.0,275.2712,276.03683,2.1212000000000444,2.8868300000000318
2017-05-02 00:00:00,27.5,89.25,272.46234,271.6129,-0.6876599999999939,-1.5370999999999526
2017-05-02 00:00:00,27.5,89.5,275.72125,276.31754,2.5712500000000205,3.167540000000031
2017-05-02 00:00:00,27.5,89.75,280.15378,280.46872,7.003780000000006,7.318720000000042
2017-05-02 00:00:00,27.5,90.0,283.50674,284.34512,10.356740000000002,11.195120000000031
2017-05-02 00:00:00,27.25,85.5,288.69653,292.75003,15.546530000000018,19.600030000000004
2017-05-02 00:00:00,27.25,85.75,287.71747,292.06256,14.567470000000014,18.912560000000042
2017-05-02 00:00:00,27.25,86.0,287.71747,292.06256,14.567470000000014,18.912560000000042
2017-05-02 00:00:00,27.25,86.25,286.16037,290.78156,13.010370000000023,17.631560000000036
2017-05-02 00:00:00,27.25,86.5,284.36694,288.71594,11.216940000000022,15.565940000000012
2017-05-02 00:00:00,27.25,86.75,284.3426,288.19168,11.192600000000027,15.041680000000042
2017-05-02 00:00:00,27.25,87.0,284.03967,285.74542,10.889670000000024,12.595420000000047
2017-05-02 00:00:00,27.25,87.25,283.18317,284.40125,10.033170000000041,11.251250000000027
2017-05-02 00:00:00,27.25,87.5,282.45563,285.18466,9.305630000000008,12.03466000000003
2017-05-02 00:00:00,27.25,87.75,281.59515,285.1361,8.445150000000012,11.986100000000022
2017-05-02 00:00:00,27.25,88.0,281.88,284.13995,8.730000000000018,10.989950000000022
2017-05-02 00:00:00,27.25,88.25,281.88,284.13995,8.730000000000018,10.989950000000022
2017-05-02 00:00:00,27.25,88.5,284.0288,285.849,10.878800000000012,12.699000000000012
2017-05-02 00:00:00,27.25,88.75,285.09457,288.19537,11.944569999999999,15.045370000000048
2017-05-02 00:00:00,27.25,89.0,282.95477,285.4317,9.804770000000019,12.2817
2017-05-02 00:00:00,27.25,89.25,280.69476,283.56595,7.544759999999997,10.41595000000001
2017-05-02 00:00:00,27.25,89.5,281.54315,283.18338,8.393150000000048,10.033380000000022
2017-05-02 00:00:00,27.25,89.75,282.95963,282.40717,9.809630000000027,9.25717000000003
2017-05-02 00:00:00,27.25,90.0,286.5054,287.52255,13.355400000000031,14.372550000000047
2017-05-02 00:00:00,27.0,85.5,288.69653,292.75003,15.546530000000018,19.600030000000004
2017-05-02 00:00:00,27.0,85.75,287.71747,292.06256,14.567470000000014,18.912560000000042
2017-05-02 00:00:00,27.0,86.0,287.71747,292.06256,14.567470000000014,18.912560000000042
2017-05-02 00:00:00,27.0,86.25,286.16037,290.78156,13.010370000000023,17.631560000000036
2017-05-02 00:00:00,27.0,86.5,284.36694,288.71594,11.216940000000022,15.565940000000012
2017-05-02 00:00:00,27.0,86.75,284.3426,288.19168,11.192600000000027,15.041680000000042
2017-05-02 00:00:00,27.0,87.0,284.03967,285.74542,10.889670000000024,12.595420000000047
2017-05-02 00:00:00,27.0,87.25,283.18317,284.40125,10.033170000000041,11.251250000000027
2017-05-02 00:00:00,27.0,87.5,282.45563,285.18466,9.305630000000008,12.03466000000003
