time,lat,lon,mrt,utci,MRT_Celsius,UTCI_Celsius
2017-06-08 00:00:00,27.5,85.5,293.24945,296.0329,20.099450000000047,22.882900000000006
2017-06-08 00:00:00,27.5,85.75,292.24802,295.93704,19.09802000000002,22.787040000000047
2017-06-08 00:00:00,27.5,86.0,292.24802,295.93704,19.09802000000002,22.787040000000047
2017-06-08 00:00:00,27.5,86.25,290.37073,293.64374,17.220730000000003,20.493740000000003
2017-06-08 00:00:00,27.5,86.5,288.3,291.43005,15.150000000000034,18.280050000000017
2017-06-08 00:00:00,27.5,86.75,286.54727,288.85956,13.397270000000049,15.70956000000001
2017-06-08 00:00:00,27.5,87.0,285.31085,287.25323,12.160850000000039,14.103229999999996
2017-06-08 00:00:00,27.5,87.25,284.7619,288.2563,11.611900000000048,15.106300000000033
2017-06-08 00:00:00,27.5,87.5,284.1279,289.40674,10.977900000000034,16.256740000000036
2017-06-08 00:00:00,27.5,87.75,283.1968,287.4305,10.046800000000019,14.280500000000018
2017-06-08 00:00:00,27.5,88.0,283.3076,285.98203,10.157600000000002,12.832030000000032
2017-06-08 00:00:00,27.5,88.25,283.3076,285.98203,10.157600000000002,12.832030000000032
2017-06-08 00:00:00,27.5,88.5,284.66318,287.49612,11.513180000000034,14.346120000000042
2017-06-08 00:00:00,27.5,88.75,284.39114,286.03992,11.24114000000003,12.889920000000018
2017-06-08 00:00:00,27.5,89.0,281.02115,280.38153,7.87115,7.231530000000021
2017-06-08 00:00:00,27.5,89.25,279.08847,279.6574,5.938469999999995,6.507400000000018
2017-06-08 00:00:00,27.5,89.5,281.45224,283.3518,8.30224000000004,10.201800000000048
2017-06-08 00:00:00,27.5,89.75,283.61603,285.12885,10.466030000000046,11.978850000000023
2017-06-08 00:00:00,27.5,90.0,286.12436,287.29645,12.974360000000047,14.146450000000016
2017-06-08 00:00:00,27.25,85.5,296.64053,300.92947,23.490530000000035,27.779470000000003
2017-06-08 00:00:00,27.25,85.75,296.27075,300.67795,23.120750000000044,27.527950000000033
2017-06-08 00:00:00,27.25,86.0,296.27075,300.67795,23.120750000000044,27.527950000000033
2017-06-08 00:00:00,27.25,86.25,295.1673,299.00452,22.017300000000034,25.854520000000036
2017-06-08 00:00:00,27.25,86.5,293.72266,297.2954,20.57266000000004,24.145399999999995
2017-06-08 00:00:00,27.25,86.75,292.3029,295.52188,19.152900000000045,22.371880000000033
2017-06-08 00:00:00,27.25,87.0,290.6998,293.23386,17.549800000000005,20.083860000000016
2017-06-08 00:00:00,27.25,87.25,289.80408,292.70853,16.65408000000002,19.55853000000002
2017-06-08 00:00:00,27.25,87.5,289.3364,293.03445,16.18640000000005,19.884450000000015
2017-06-08 00:00:00,27.25,87.75,288.6813,291.6353,15.531300000000044,18.485299999999995
2017-06-08 00:00:00,27.25,88.0,288.8783,290.98676,15.728300000000047,17.836760000000027
2017-06-08 00:00:00,27.25,88.25,288.8783,290.98676,15.728300000000047,17.836760000000027
2017-06-08 00:00:00,27.25,88.5,290.46707,293.3809,17.31707,20.23090000000002
2017-06-08 00:00:00,27.25,88.75,290.7473,294.261,17.59730000000002,21.111000000000047
2017-06-08 00:00:00,27.25,89.0,287.88834,290.9043,14.73834000000005,17.7543
2017-06-08 00:00:00,27.25,89.25,285.51483,288.78442,12.36483000000004,15.634420000000034
2017-06-08 00:00:00,27.25,89.5,284.24127,287.05664,11.091270000000009,13.906640000000039
2017-06-08 00:00:00,27.25,89.75,284.4161,285.48953,11.266099999999994,12.339530000000025
2017-06-08 00:00:00,27.25,90.0,287.26532,288.77237,14.115319999999997,15.622370000000046
2017-06-08 00:00:00,27.0,85.5,296.64053,300.92947,23.490530000000035,27.779470000000003
2017-06-08 00:00:00,27.0,85.75,296.27075,300.67795,23.120750000000044,27.527950000000033
2017-06-08 00:00:00,27.0,86.0,296.27075,300.67795,23.120750000000044,27.527950000000033
2017-06-08 00:00:00,27.0,86.25,295.1673,299.00452,22.017300000000034,25.854520000000036
2017-06-08 00:00:00,27.0,86.5,293.72266,297.2954,20.57266000000004,24.145399999999995
2017-06-08 00:00:00,27.0,86.75,292.3029,295.52188,19.152900000000045,22.371880000000033
2017-06-08 00:00:00,27.0,87.0,290.6998,293.23386,17.549800000000005,20.083860000000016
2017-06-08 00:00:00,27.0,87.25,289.80408,292.70853,16.65408000000002,19.55853000000002
2017-06-08 00:00:00,27.0,87.5,289.3364,293.03445,16.18640000000005,19.884450000000015
2017-06-08 00:00:00,27.0,87.75,288.6813,291.6353,15.531300000000044,18.485299999999995
2017-06-08 00:00:00,27.0,88.0,288.8783,290.98676,15.728300000000047,17.836760000000027
2017-06-08 00:00:00,27.0,88.25,288.8783,290.98676,15.728300000000047,17.836760000000027
2017-06-08 00:00:00,27.0,88.5,290.46707,293.3809,17.31707,20.23090000000002
2017-06-08 00:00:00,27.0,88.75,290.7473,294.261,17.59730000000002,21.111000000000047
2017-06-08 00:00:00,27.0,89.0,287.88834,290.9043,14.73834000000005,17.7543
2017-06-08 00:00:00,27.0,89.25,285.51483,288.78442,12.36483000000004,15.634420000000034
