time,lat,lon,mrt,utci,MRT_Celsius,UTCI_Celsius
2023-04-05 00:00:00,27.5,85.5,278.47443,283.26056,5.324430000000007,10.11056000000002
2023-04-05 00:00:00,27.5,85.75,275.5458,279.849,2.3958000000000084,6.699000000000012
2023-04-05 00:00:00,27.5,86.0,275.5458,279.849,2.3958000000000084,6.699000000000012
2023-04-05 00:00:00,27.5,86.25,273.50024,279.10757,0.3502400000000421,5.9575700000000325
2023-04-05 00:00:00,27.5,86.5,269.65665,278.98123,-3.493349999999964,5.831230000000005
2023-04-05 00:00:00,27.5,86.75,265.1567,275.2538,-7.9932999999999765,2.103800000000035
2023-04-05 00:00:00,27.5,87.0,261.01605,269.57794,-12.13394999999997,-3.572059999999965
2023-04-05 00:00:00,27.5,87.25,260.57498,268.18445,-12.575019999999995,-4.965549999999951
2023-04-05 00:00:00,27.5,87.5,262.38638,270.0533,-10.763620000000003,-3.0966999999999985
2023-04-05 00:00:00,27.5,87.75,265.13614,272.4789,-8.013859999999966,-0.6710999999999672
2023-04-05 00:00:00,27.5,88.0,269.69073,274.07605,-3.4592700000000036,0.926050000000032
2023-04-05 00:00:00,27.5,88.25,269.69073,274.07605,-3.4592700000000036,0.926050000000032
2023-04-05 00:00:00,27.5,88.5,275.13782,276.78833,1.9878199999999993,3.6383299999999963
2023-04-05 00:00:00,27.5,88.75,276.42108,278.3125,3.2710800000000404,5.162500000000023
2023-04-05 00:00:00,27.5,89.0,271.036,272.26147,-2.113999999999976,-0.8885300000000029
2023-04-05 00:00:00,27.5,89.25,267.04074,269.56256,-6.109259999999949,-3.587439999999958
2023-04-05 00:00:00,27.5,89.5,269.12738,271.99857,-4.022619999999961,-1.1514300000000048
2023-04-05 00:00:00,27.5,89.75,274.21094,277.1172,1.0609400000000164,3.967200000000048
2023-04-05 00:00:00,27.5,90.0,279.18115,281.60657,6.031150000000025,8.45657
2023-04-05 00:00:00,27.25,85.5,282.8957,287.88403,9.7457,14.734030000000018
2023-04-05 00:00:00,27.25,85.75,281.98627,287.4814,8.836270000000013,14.33140000000003
2023-04-05 00:00:00,27.25,86.0,281.98627,287.4814,8.836270000000013,14.33140000000003
2023-04-05 00:00:00,27.25,86.25,280.2692,285.4315,7.119200000000035,12.281500000000051
2023-04-05 00:00:00,27.25,86.5,277.28,285.41617,4.1299999999999955,12.266170000000045
2023-04-05 00:00:00,27.25,86.75,275.15082,282.7681,2.000820000000033,9.618100000000027
2023-04-05 00:00:00,27.25,87.0,272.68713,278.20044,-0.4628699999999526,5.050440000000037
2023-04-05 00:00:00,27.25,87.25,271.2164,277.35718,-1.9335999999999558,4.207180000000051
2023-04-05 00:00:00,27.25,87.5,270.92685,278.88013,-2.2231499999999755,5.730130000000031
2023-04-05 00:00:00,27.25,87.75,271.6965,279.36633,-1.4534999999999627,6.216330000000028
2023-04-05 00:00:00,27.25,88.0,274.4119,279.7018,1.2619000000000256,6.551800000000014
2023-04-05 00:00:00,27.25,88.25,274.4119,279.7018,1.2619000000000256,6.551800000000014
2023-04-05 00:00:00,27.25,88.5,278.7528,282.74957,5.602800000000002,9.599570000000028
2023-04-05 00:00:00,27.25,88.75,281.15167,285.33688,8.001670000000047,12.18688000000003
2023-04-05 00:00:00,27.25,89.0,278.96323,282.50742,5.813230000000033,9.357420000000047
