time,lat,lon,mrt,utci,MRT_Celsius,UTCI_Celsius
2023-06-26 00:00:00,27.5,85.5,293.62305,296.29462,20.47305,23.14462000000003
2023-06-26 00:00:00,27.5,85.75,292.79413,296.16818,19.64413000000002,23.01818000000003
2023-06-26 00:00:00,27.5,86.0,292.79413,296.16818,19.64413000000002,23.01818000000003
2023-06-26 00:00:00,27.5,86.25,290.44836,293.61044,17.298360000000002,20.460440000000006
2023-06-26 00:00:00,27.5,86.5,288.01346,291.60162,14.863460000000032,18.451620000000048
2023-06-26 00:00:00,27.5,86.75,285.81384,289.36002,12.66384000000005,16.210020000000043
2023-06-26 00:00:00,27.5,87.0,284.05646,289.04672,10.906460000000038,15.896720000000016
2023-06-26 00:00:00,27.5,87.25,282.8343,290.44284,9.684300000000007,17.292840000000012
2023-06-26 00:00:00,27.5,87.5,281.7711,289.60675,8.621100000000013,16.45675
2023-06-26 00:00:00,27.5,87.75,281.16888,286.2525,8.018880000000024,13.10250000000002
2023-06-26 00:00:00,27.5,88.0,282.50873,284.83557,9.358730000000037,11.685570000000041
2023-06-26 00:00:00,27.5,88.25,282.50873,284.83557,9.358730000000037,11.685570000000041
2023-06-26 00:00:00,27.5,88.5,285.44302,286.99225,12.293020000000013,13.842250000000035
2023-06-26 00:00:00,27.5,88.75,286.44028,286.7966,13.290279999999996,13.646600000000035
2023-06-26 00:00:00,27.5,89.0,284.12793,280.83032,10.977930000000015,7.680319999999995
2023-06-26 00:00:00,27.5,89.25,282.94937,278.97125,9.79937000000001,5.8212500000000205
2023-06-26 00:00:00,27.5,89.5,284.71036,283.5372,11.560360000000003,10.387200000000007
2023-06-26 00:00:00,27.5,89.75,286.79214,287.18488,13.64214000000004,14.034880000000044
2023-06-26 00:00:00,27.5,90.0,288.43152,288.31433,15.28152,15.164330000000007
2023-06-26 00:00:00,27.25,85.5,298.00693,300.93524,24.856930000000034,27.785240000000044
2023-06-26 00:00:00,27.25,85.75,297.2395,301.16473,24.089500000000044,28.014730000000043
2023-06-26 00:00:00,27.25,86.0,297.2395,301.16473,24.089500000000044,28.014730000000043
2023-06-26 00:00:00,27.25,86.25,295.72516,299.5189,22.57516000000004,26.368899999999996
2023-06-26 00:00:00,27.25,86.5,294.04074,297.6918,20.89074000000005,24.541800000000023
2023-06-26 00:00:00,27.25,86.75,292.73297,296.30484,19.582970000000046,23.154840000000036
2023-06-26 00:00:00,27.25,87.0,291.0656,294.62946,17.91560000000004,21.479460000000017
2023-06-26 00:00:00,27.25,87.25,289.67126,294.28827,16.52126000000004,21.138270000000034
2023-06-26 00:00:00,27.25,87.5,288.68564,293.12338,15.53564,19.97338000000002
2023-06-26 00:00:00,27.25,87.75,288.25125,290.89566,15.10125000000005,17.745660000000044
2023-06-26 00:00:00,27.25,88.0,289.51013,291.16406,16.360130000000026,18.01406000000003
2023-06-26 00:00:00,27.25,88.25,289.51013,291.16406,16.360130000000026,18.01406000000003
2023-06-26 00:00:00,27.25,88.5,292.35013,294.48123,19.20013,21.331230000000005
