time,lat,lon,mrt,utci
2017-04-01 00:00:00,27.25,89.5,282.99905,283.90128
2017-04-01 00:00:00,27.25,89.75,283.0143,284.55856
2017-04-01 00:00:00,27.25,90.0,285.54938,287.80853
2017-04-01 00:00:00,27.0,85.5,290.19806,294.31866
2017-04-01 00:00:00,27.0,85.75,289.34308,293.20486
2017-04-01 00:00:00,27.0,86.0,289.34308,293.20486
2017-04-01 00:00:00,27.0,86.25,288.48047,293.65146
2017-04-01 00:00:00,27.0,86.5,287.21588,292.06226
2017-04-01 00:00:00,27.0,86.75,286.32648,290.65796
2017-04-01 00:00:00,27.0,87.0,285.54913,288.81323
2017-04-01 00:00:00,27.0,87.25,285.5632,288.2795
2017-04-01 00:00:00,27.0,87.5,286.06445,288.64505
2017-04-01 00:00:00,27.0,87.75,286.23798,288.3997
2017-04-01 00:00:00,27.0,88.0,286.57004,288.6336
2017-04-01 00:00:00,27.0,88.25,286.57004,288.6336
2017-04-01 00:00:00,27.0,88.5,287.6736,290.5423
2017-04-01 00:00:00,27.0,88.75,287.77756,290.98776
2017-04-01 00:00:00,27.0,89.0,285.36554,287.3886
2017-04-01 00:00:00,27.0,89.25,283.51425,284.65112
2017-04-01 00:00:00,27.0,89.5,282.99905,283.90128
2017-04-01 00:00:00,27.0,89.75,283.0143,284.55856
2017-04-01 00:00:00,27.0,90.0,285.54938,287.80853
2017-04-01 00:00:00,26.75,85.5,291.7101,294.50644
2017-04-01 00:00:00,26.75,85.75,291.62238,294.6996
2017-04-01 00:00:00,26.75,86.0,291.62238,294.6996
2017-04-01 00:00:00,26.75,86.25,291.40744,294.9199
2017-04-01 00:00:00,26.75,86.5,291.3805,295.02686
2017-04-01 00:00:00,26.75,86.75,291.51263,294.9939
2017-04-01 00:00:00,26.75,87.0,291.64392,295.0216
2017-04-01 00:00:00,26.75,87.25,291.5562,294.78174
2017-04-01 00:00:00,26.75,87.5,291.22565,294.11044
2017-04-01 00:00:00,26.75,87.75,290.9775,293.2721
2017-04-01 00:00:00,26.75,88.0,291.16898,292.75635
2017-04-01 00:00:00,26.75,88.25,291.16898,292.75635
2017-04-01 00:00:00,26.75,88.5,292.01184,294.0018
2017-04-01 00:00:00,26.75,88.75,292.78818,296.36227
2017-04-01 00:00:00,26.75,89.0,292.2954,296.32416
2017-04-01 00:00:00,26.75,89.25,291.33386,295.15366
2017-04-01 00:00:00,26.75,89.5,290.29184,293.60834
2017-04-01 00:00:00,26.75,89.75,289.38852,291.48083
2017-04-01 00:00:00,26.75,90.0,290.45822,293.54504
2017-04-01 00:00:00,26.5,85.5,291.55765,294.67645
2017-04-01 00:00:00,26.5,85.75,291.56058,294.2523
2017-04-01 00:00:00,26.5,86.0,291.56058,294.2523
2017-04-01 00:00:00,26.5,86.25,291.6175,294.23993
2017-04-01 00:00:00,26.5,86.5,291.9194,294.04745
2017-04-01 00:00:00,26.5,86.75,292.0881,294.62567
2017-04-01 00:00:00,26.5,87.0,292.42773,295.70514
2017-04-01 00:00:00,26.5,87.25,292.9211,295.92715
2017-04-01 00:00:00,26.5,87.5,292.96692,294.77405
2017-04-01 00:00:00,26.5,87.75,292.89044,294.45685
2017-04-01 00:00:00,26.5,88.0,293.1028,294.74097
2017-04-01 00:00:00,26.5,88.25,293.1028,294.74097
2017-04-01 00:00:00,26.5,88.5,293.43765,294.70743
2017-04-01 00:00:00,26.5,88.75,293.70932,295.6949
2017-04-01 00:00:00,26.5,89.0,293.6706,296.8598
2017-04-01 00:00:00,26.5,89.25,293.3149,296.6561
2017-04-01 00:00:00,26.5,89.5,293.87088,297.2017
2017-04-01 00:00:00,26.5,89.75,294.0932,296.22403
2017-04-01 00:00:00,26.5,90.0,294.0882,296.1655
2017-04-01 00:00:00,26.25,85.5,291.20395,294.5319
2017-04-01 00:00:00,26.25,85.75,291.13065,294.29944
2017-04-01 00:00:00,26.25,86.0,291.13065,294.29944
2017-04-01 00:00:00,26.25,86.25,291.1299,294.25308
2017-04-01 00:00:00,26.25,86.5,291.20822,294.5353
2017-04-01 00:00:00,26.25,86.75,291.28534,294.6244
2017-04-01 00:00:00,26.25,87.0,291.3454,294.51517
2017-04-01 00:00:00,26.25,87.25,291.6729,294.4278
2017-04-01 00:00:00,26.25,87.5,292.22498,294.3082
2017-04-01 00:00:00,26.25,87.75,292.72784,294.62213
2017-04-01 00:00:00,26.25,88.0,293.0704,295.101
2017-04-01 00:00:00,26.25,88.25,293.0704,295.101
2017-04-01 00:00:00,26.25,88.5,293.29596,295.55423
2017-04-01 00:00:00,26.25,88.75,293.46304,296.1163
2017-04-01 00:00:00,26.25,89.0,293.56583,295.9586
2017-04-01 00:00:00,26.25,89.25,293.55554,295.55862
2017-04-01 00:00:00,26.25,89.5,293.91837,295.79752
2017-04-01 00:00:00,26.25,89.75,294.3991,296.222
2017-04-01 00:00:00,26.25,90.0,294.5398,295.84735
2017-04-01 00:00:00,26.0,85.5,291.54498,295.29373
2017-04-01 00:00:00,26.0,85.75,291.5042,294.5962
2017-04-01 00:00:00,26.0,86.0,291.5042,294.5962
2017-04-01 00:00:00,26.0,86.25,291.31784,294.40387
2017-04-01 00:00:00,26.0,86.5,291.34506,294.5221
2017-04-01 00:00:00,26.0,86.75,291.41174,294.41306
2017-04-01 00:00:00,26.0,87.0,291.64423,294.1294
2017-04-01 00:00:00,26.0,87.25,292.29407,294.31757
2017-04-01 00:00:00,26.0,87.5,293.1382,294.9853
2017-04-01 00:00:00,26.0,87.75,293.68594,295.78253
2017-04-01 00:00:00,26.0,88.0,293.8661,296.1949
2017-04-01 00:00:00,26.0,88.25,293.8661,296.1949
2017-04-01 00:00:00,26.0,88.5,293.8627,296.21066
2017-04-01 00:00:00,26.0,88.75,293.87396,296.22797
2017-04-01 00:00:00,26.0,89.0,294.13565,296.20493
2017-04-01 00:00:00,26.0,89.25,294.39404,296.22522
2017-04-01 00:00:00,26.0,89.5,294.54056,296.2387
2017-04-01 00:00:00,26.0,89.75,294.7609,296.96716
2017-04-01 00:00:00,26.0,90.0,295.08957,297.36777
2017-04-01 00:00:00,25.75,85.5,291.74603,296.4248
2017-04-01 00:00:00,25.75,85.75,291.59683,296.14883
2017-04-01 00:00:00,25.75,86.0,291.59683,296.14883
2017-04-01 00:00:00,25.75,86.25,291.59,295.7294
2017-04-01 00:00:00,25.75,86.5,291.70404,295.38873
2017-04-01 00:00:00,25.75,86.75,291.82462,295.11172
2017-04-01 00:00:00,25.75,87.0,292.0946,295.26865
2017-04-01 00:00:00,25.75,87.25,292.80997,295.83447
2017-04-01 00:00:00,25.75,87.5,293.71216,296.21017
2017-04-01 00:00:00,25.75,87.75,294.28577,296.39133
2017-04-01 00:00:00,25.75,88.0,294.30212,296.52795
2017-04-01 00:00:00,25.75,88.25,294.30212,296.52795
2017-04-01 00:00:00,25.75,88.5,293.95566,296.52557
2017-04-01 00:00:00,25.75,88.75,293.8048,296.42795
2017-04-01 00:00:00,25.75,89.0,294.24695,296.55743
2017-04-01 00:00:00,25.75,89.25,294.79025,297.13248
2017-04-01 00:00:00,25.75,89.5,295.11517,297.2757
2017-04-01 00:00:00,25.75,89.75,295.2496,297.6909
2017-04-01 00:00:00,25.75,90.0,294.79248,297.53287
2017-04-01 00:00:00,25.5,85.5,291.964,297.7149
2017-04-01 00:00:00,25.5,85.75,291.97137,297.97665
2017-04-01 00:00:00,25.5,86.0,291.97137,297.97665
2017-04-01 00:00:00,25.5,86.25,291.7632,297.38876
2017-04-01 00:00:00,25.5,86.5,291.8177,297.01294
2017-04-01 00:00:00,25.5,86.75,291.8271,296.86404
2017-04-01 00:00:00,25.5,87.0,292.0413,296.71347
2017-04-01 00:00:00,25.5,87.25,292.65283,296.66714
2017-04-01 00:00:00,25.5,87.5,293.2863,296.66895
2017-04-01 00:00:00,25.5,87.75,293.54477,296.53247
2017-04-01 00:00:00,25.5,88.0,293.40823,296.26407
2017-04-01 00:00:00,25.5,88.25,293.40823,296.26407
2017-04-01 00:00:00,25.5,88.5,293.16656,296.03873
2017-04-01 00:00:00,25.5,88.75,293.24844,295.96213
2017-04-01 00:00:00,25.5,89.0,293.79233,295.93994
2017-04-01 00:00:00,25.5,89.25,294.30783,295.68707
2017-04-01 00:00:00,25.5,89.5,294.7012,295.17477
2017-04-01 00:00:00,25.5,89.75,294.96097,295.2451
2017-04-01 00:00:00,25.5,90.0,294.22748,294.3163
2017-04-01 00:00:00,25.25,85.5,291.65445,296.9897
2017-04-01 00:00:00,25.25,85.75,291.55664,297.10614
2017-04-01 00:00:00,25.25,86.0,291.55664,297.10614
2017-04-01 00:00:00,25.25,86.25,291.51068,297.35083
2017-04-01 00:00:00,25.25,86.5,291.22363,297.18665
2017-04-01 00:00:00,25.25,86.75,290.99118,296.48575
2017-04-01 00:00:00,25.25,87.0,291.01984,296.34793
2017-04-01 00:00:00,25.25,87.25,291.41483,296.55383
2017-04-01 00:00:00,25.25,87.5,291.73444,296.38574
2017-04-01 00:00:00,25.25,87.75,291.94794,296.26614
2017-04-01 00:00:00,25.25,88.0,291.95297,296.09885
2017-04-01 00:00:00,25.25,88.25,291.95297,296.09885
2017-04-01 00:00:00,25.25,88.5,291.92834,295.7772
2017-04-01 00:00:00,25.25,88.75,292.38968,295.7489
2017-04-01 00:00:00,25.25,89.0,293.13342,295.61407
2017-04-01 00:00:00,25.25,89.25,293.95782,295.32944
2017-04-01 00:00:00,25.25,89.5,294.52673,294.48187
2017-04-01 00:00:00,25.25,89.75,294.7463,293.62933
2017-04-01 00:00:00,25.25,90.0,294.26013,292.57956
2017-04-01 00:00:00,25.0,85.5,291.4358,296.46817
2017-04-01 00:00:00,25.0,85.75,291.22772,296.1124
2017-04-01 00:00:00,25.0,86.0,291.22772,296.1124
2017-04-01 00:00:00,25.0,86.25,291.19476,296.2439
2017-04-01 00:00:00,25.0,86.5,291.16656,296.23056
2017-04-01 00:00:00,25.0,86.75,291.2315,296.44818
2017-04-01 00:00:00,25.0,87.0,291.10773,296.47266
2017-04-01 00:00:00,25.0,87.25,290.7766,296.0741
2017-04-01 00:00:00,25.0,87.5,290.17215,294.8892
2017-04-01 00:00:00,25.0,87.75,290.19574,295.0217
2017-04-01 00:00:00,25.0,88.0,290.7,295.88297
2017-04-01 00:00:00,25.0,88.25,290.7,295.88297
2017-04-01 00:00:00,25.0,88.5,291.22937,295.90625
2017-04-01 00:00:00,25.0,88.75,292.1488,295.92242
2017-04-01 00:00:00,25.0,89.0,293.1287,295.71674
2017-04-01 00:00:00,25.0,89.25,294.05353,295.30884
2017-04-01 00:00:00,25.0,89.5,294.6316,294.35892
2017-04-01 00:00:00,25.0,89.75,294.91913,293.4305
2017-04-01 00:00:00,25.0,90.0,294.4676,293.0646
2017-04-01 00:00:00,24.75,85.5,291.4358,296.46817
2017-04-01 00:00:00,24.75,85.75,291.22772,296.1124
2017-04-01 00:00:00,24.75,86.0,291.22772,296.1124
2017-04-01 00:00:00,24.75,86.25,291.19476,296.2439
2017-04-01 00:00:00,24.75,86.5,291.16656,296.23056
2017-04-01 00:00:00,24.75,86.75,291.2315,296.44818
2017-04-01 00:00:00,24.75,87.0,291.10773,296.47266
2017-04-01 00:00:00,24.75,87.25,290.7766,296.0741
2017-04-01 00:00:00,24.75,87.5,290.17215,294.8892
2017-04-01 00:00:00,24.75,87.75,290.19574,295.0217
2017-04-01 00:00:00,24.75,88.0,290.7,295.88297
2017-04-01 00:00:00,24.75,88.25,290.7,295.88297
2017-04-01 00:00:00,24.75,88.5,291.22937,295.90625
2017-04-01 00:00:00,24.75,88.75,292.1488,295.92242
2017-04-01 00:00:00,24.75,89.0,293.1287,295.71674
2017-04-01 00:00:00,24.75,89.25,294.05353,295.30884
2017-04-01 00:00:00,24.75,89.5,294.6316,294.35892
2017-04-01 00:00:00,24.75,89.75,294.91913,293.4305
2017-04-01 00:00:00,24.75,90.0,294.4676,293.0646
2017-04-01 00:00:00,24.5,85.5,289.7057,295.238
2017-04-01 00:00:00,24.5,85.75,289.5972,295.02902
2017-04-01 00:00:00,24.5,86.0,289.5972,295.02902
2017-04-01 00:00:00,24.5,86.25,290.4176,295.05154
2017-04-01 00:00:00,24.5,86.5,291.60947,295.20758
2017-04-01 00:00:00,24.5,86.75,292.42227,296.0582
2017-04-01 00:00:00,24.5,87.0,292.06693,296.26404
2017-04-01 00:00:00,24.5,87.25,291.11963,296.1732
2017-04-01 00:00:00,24.5,87.5,290.1271,295.88425
2017-04-01 00:00:00,24.5,87.75,289.91232,295.72794
2017-04-01 00:00:00,24.5,88.0,290.7775,296.31943
2017-04-01 00:00:00,24.5,88.25,290.7775,296.31943
2017-04-01 00:00:00,24.5,88.5,292.12473,297.0728
2017-04-01 00:00:00,24.5,88.75,293.51544,297.1847
2017-04-01 00:00:00,24.5,89.0,294.82474,297.247
2017-04-01 00:00:00,24.5,89.25,295.44638,297.01218
2017-04-01 00:00:00,24.5,89.5,295.57977,296.13742
2017-04-01 00:00:00,24.5,89.75,295.55432,295.17114
2017-04-01 00:00:00,24.5,90.0,294.99384,294.56613
2017-04-01 00:00:00,24.25,85.5,287.31485,293.50766
2017-04-01 00:00:00,24.25,85.75,287.8227,292.7188
2017-04-01 00:00:00,24.25,86.0,287.8227,292.7188
2017-04-01 00:00:00,24.25,86.25,289.6781,294.33023
2017-04-01 00:00:00,24.25,86.5,292.05203,295.9161
2017-04-01 00:00:00,24.25,86.75,293.7523,297.41367
2017-04-01 00:00:00,24.25,87.0,293.5404,297.67242
2017-04-01 00:00:00,24.25,87.25,292.22656,297.61148
2017-04-01 00:00:00,24.25,87.5,290.92432,296.6931
2017-04-01 00:00:00,24.25,87.75,290.73322,295.77692
2017-04-01 00:00:00,24.25,88.0,291.57486,296.61166
2017-04-01 00:00:00,24.25,88.25,291.57486,296.61166
2017-04-01 00:00:00,24.25,88.5,293.0891,298.3204
2017-04-01 00:00:00,24.25,88.75,295.17834,299.08313
2017-04-01 00:00:00,24.25,89.0,296.80936,299.41354
2017-04-01 00:00:00,24.25,89.25,297.4409,299.39365
2017-04-01 00:00:00,24.25,89.5,297.27197,298.7743
2017-04-01 00:00:00,24.25,89.75,296.80554,298.0118
2017-04-01 00:00:00,24.25,90.0,296.1952,297.18738
2017-04-01 00:00:00,24.0,85.5,285.78992,292.94293
2017-04-01 00:00:00,24.0,85.75,286.75006,290.834
2017-04-01 00:00:00,24.0,86.0,286.75006,290.834
2017-04-01 00:00:00,24.0,86.25,289.07938,293.81647
2017-04-01 00:00:00,24.0,86.5,291.753,297.37115
2017-04-01 00:00:00,24.0,86.75,293.57645,298.68924
2017-04-01 00:00:00,24.0,87.0,293.4731,298.48108
2017-04-01 00:00:00,24.0,87.25,292.38953,298.14597
2017-04-01 00:00:00,24.0,87.5,291.63657,297.1697
2017-04-01 00:00:00,24.0,87.75,291.77054,297.56104
2017-04-01 00:00:00,24.0,88.0,292.57553,298.88574
2017-04-01 00:00:00,24.0,88.25,292.57553,298.88574
2017-04-01 00:00:00,24.0,88.5,294.01642,299.3701
2017-04-01 00:00:00,24.0,88.75,296.05884,299.89325
2017-04-01 00:00:00,24.0,89.0,297.71198,300.39737
2017-04-01 00:00:00,24.0,89.25,298.2649,300.18536
2017-04-01 00:00:00,24.0,89.5,298.20813,299.4746
2017-04-01 00:00:00,24.0,89.75,298.0228,299.0336
2017-04-01 00:00:00,24.0,90.0,297.54333,298.2212
2017-04-01 00:00:00,23.75,85.5,285.93506,293.31647
2017-04-01 00:00:00,23.75,85.75,287.62317,295.15097
2017-04-01 00:00:00,23.75,86.0,287.62317,295.15097
2017-04-01 00:00:00,23.75,86.25,289.26776,295.323
2017-04-01 00:00:00,23.75,86.5,291.2842,297.50674
2017-04-01 00:00:00,23.75,86.75,292.61203,298.734
2017-04-01 00:00:00,23.75,87.0,292.62924,298.70834
2017-04-01 00:00:00,23.75,87.25,292.22968,298.50662
2017-04-01 00:00:00,23.75,87.5,292.37335,298.7303
2017-04-01 00:00:00,23.75,87.75,292.84647,298.84012
2017-04-01 00:00:00,23.75,88.0,293.4195,299.26828
2017-04-01 00:00:00,23.75,88.25,293.4195,299.26828
2017-04-01 00:00:00,23.75,88.5,294.44482,299.86127
2017-04-01 00:00:00,23.75,88.75,295.94113,299.77448
2017-04-01 00:00:00,23.75,89.0,297.2828,299.94043
2017-04-01 00:00:00,23.75,89.25,298.0127,299.9644
2017-04-01 00:00:00,23.75,89.5,298.31088,299.54623
2017-04-01 00:00:00,23.75,89.75,298.24866,298.91827
2017-04-01 00:00:00,23.75,90.0,298.05234,297.87802
2017-04-01 00:00:00,23.5,85.5,286.4104,290.86365
2017-04-01 00:00:00,23.5,85.75,288.1547,294.05106
2017-04-01 00:00:00,23.5,86.0,288.1547,294.05106
2017-04-01 00:00:00,23.5,86.25,289.32794,296.0342
2017-04-01 00:00:00,23.5,86.5,290.1687,296.90216
2017-04-01 00:00:00,23.5,86.75,290.7826,297.71097
2017-04-01 00:00:00,23.5,87.0,291.40707,297.96942
2017-04-01 00:00:00,23.5,87.25,291.97217,298.13702
2017-04-01 00:00:00,23.5,87.5,292.4111,298.37686
2017-04-01 00:00:00,23.5,87.75,292.97757,299.05164
2017-04-01 00:00:00,23.5,88.0,293.61472,299.67828
2017-04-01 00:00:00,23.5,88.25,293.61472,299.67828
2017-04-01 00:00:00,23.5,88.5,294.3146,299.78897
2017-04-01 00:00:00,23.5,88.75,295.28757,299.86423
2017-04-01 00:00:00,23.5,89.0,296.29752,299.96933
2017-04-01 00:00:00,23.5,89.25,297.2154,300.00702
2017-04-01 00:00:00,23.5,89.5,297.81293,299.79388
2017-04-01 00:00:00,23.5,89.75,298.1013,299.42825
2017-04-01 00:00:00,23.5,90.0,297.9783,298.65106
2017-04-01 00:00:00,23.25,85.5,287.46756,295.3217
2017-04-01 00:00:00,23.25,85.75,288.61523,294.6351
2017-04-01 00:00:00,23.25,86.0,288.61523,294.6351
2017-04-01 00:00:00,23.25,86.25,289.86267,294.9947
2017-04-01 00:00:00,23.25,86.5,290.3858,295.30447
2017-04-01 00:00:00,23.25,86.75,291.0488,296.78802
2017-04-01 00:00:00,23.25,87.0,291.60275,297.1433
2017-04-01 00:00:00,23.25,87.25,291.9765,298.4023
2017-04-01 00:00:00,23.25,87.5,292.33395,299.1105
2017-04-01 00:00:00,23.25,87.75,292.77362,299.46588
2017-04-01 00:00:00,23.25,88.0,293.0641,299.77676
2017-04-01 00:00:00,23.25,88.25,293.0641,299.77676
2017-04-01 00:00:00,23.25,88.5,293.35342,299.76987
2017-04-01 00:00:00,23.25,88.75,294.01904,299.95505
2017-04-01 00:00:00,23.25,89.0,294.88342,299.93683
2017-04-01 00:00:00,23.25,89.25,296.04712,300.06912
2017-04-01 00:00:00,23.25,89.5,297.10864,299.9637
2017-04-01 00:00:00,23.25,89.75,297.97083,299.91724
2017-04-01 00:00:00,23.25,90.0,298.1726,299.6569
2017-04-01 00:00:00,23.0,85.5,288.9122,296.3923
2017-04-01 00:00:00,23.0,85.75,289.89038,294.53482
2017-04-01 00:00:00,23.0,86.0,289.89038,294.53482
2017-04-01 00:00:00,23.0,86.25,290.27924,295.3375
2017-04-01 00:00:00,23.0,86.5,290.99152,296.33987
2017-04-01 00:00:00,23.0,86.75,291.55765,295.9928
2017-04-01 00:00:00,23.0,87.0,291.77188,298.30035
2017-04-01 00:00:00,23.0,87.25,292.1023,299.44324
2017-04-01 00:00:00,23.0,87.5,292.53,299.52454
2017-04-01 00:00:00,23.0,87.75,292.69427,299.43716
2017-04-01 00:00:00,23.0,88.0,292.59708,299.1936
2017-04-01 00:00:00,23.0,88.25,292.59708,299.1936
2017-04-01 00:00:00,23.0,88.5,292.61066,299.2123
2017-04-01 00:00:00,23.0,88.75,293.0002,299.5205
2017-04-01 00:00:00,23.0,89.0,293.7842,299.75668
2017-04-01 00:00:00,23.0,89.25,294.9327,300.0423
2017-04-01 00:00:00,23.0,89.5,296.2846,300.10178
2017-04-01 00:00:00,23.0,89.75,297.4767,299.97495
2017-04-01 00:00:00,23.0,90.0,298.26688,299.94382
2017-04-01 00:00:00,22.75,85.5,289.5589,294.7051
2017-04-01 00:00:00,22.75,85.75,289.99988,293.44598
2017-04-01 00:00:00,22.75,86.0,289.99988,293.44598
2017-04-01 00:00:00,22.75,86.25,290.39526,293.86572
2017-04-01 00:00:00,22.75,86.5,290.87488,294.10474
2017-04-01 00:00:00,22.75,86.75,291.46567,296.61557
2017-04-01 00:00:00,22.75,87.0,292.41898,298.87796
2017-04-01 00:00:00,22.75,87.25,292.75412,298.84235
2017-04-01 00:00:00,22.75,87.5,292.5996,298.15726
2017-04-01 00:00:00,22.75,87.75,292.40002,297.83408
2017-04-01 00:00:00,22.75,88.0,292.43887,297.70334
2017-04-01 00:00:00,22.75,88.25,292.43887,297.70334
2017-04-01 00:00:00,22.75,88.5,292.76196,297.9337
2017-04-01 00:00:00,22.75,88.75,293.4419,298.5245
2017-04-01 00:00:00,22.75,89.0,294.40173,299.0767
2017-04-01 00:00:00,22.75,89.25,295.45734,299.404
2017-04-01 00:00:00,22.75,89.5,296.43323,299.53848
2017-04-01 00:00:00,22.75,89.75,297.1722,299.473
2017-04-01 00:00:00,22.75,90.0,297.64963,299.36838
2017-04-01 00:00:00,22.5,85.5,289.5589,294.7051
2017-04-01 00:00:00,22.5,85.75,289.99988,293.44598
2017-04-01 00:00:00,22.5,86.0,289.99988,293.44598
2017-04-01 00:00:00,22.5,86.25,290.39526,293.86572
2017-04-01 00:00:00,22.5,86.5,290.87488,294.10474
2017-04-01 00:00:00,22.5,86.75,291.46567,296.61557
2017-04-01 00:00:00,22.5,87.0,292.41898,298.87796
2017-04-01 00:00:00,22.5,87.25,292.75412,298.84235
2017-04-01 00:00:00,22.5,87.5,292.5996,298.15726
2017-04-01 00:00:00,22.5,87.75,292.40002,297.83408
2017-04-01 00:00:00,22.5,88.0,292.43887,297.70334
2017-04-01 00:00:00,22.5,88.25,292.43887,297.70334
2017-04-01 00:00:00,22.5,88.5,292.76196,297.9337
2017-04-01 00:00:00,22.5,88.75,293.4419,298.5245
2017-04-01 00:00:00,22.5,89.0,294.40173,299.0767
2017-04-01 00:00:00,22.5,89.25,295.45734,299.404
2017-04-01 00:00:00,22.5,89.5,296.43323,299.53848
2017-04-01 00:00:00,22.5,89.75,297.1722,299.473
2017-04-01 00:00:00,22.5,90.0,297.64963,299.36838
2017-04-01 00:00:00,22.25,85.5,290.45175,296.1728
2017-04-01 00:00:00,22.25,85.75,290.3236,296.9986
2017-04-01 00:00:00,22.25,86.0,290.3236,296.9986
2017-04-01 00:00:00,22.25,86.25,290.36655,296.59406
2017-04-01 00:00:00,22.25,86.5,290.10126,295.8726
2017-04-01 00:00:00,22.25,86.75,291.2961,297.38528
2017-04-01 00:00:00,22.25,87.0,292.43805,298.6208
2017-04-01 00:00:00,22.25,87.25,292.6427,298.0523
2017-04-01 00:00:00,22.25,87.5,292.50403,297.41812
2017-04-01 00:00:00,22.25,87.75,292.70273,297.1382
2017-04-01 00:00:00,22.25,88.0,292.77182,296.9
2017-04-01 00:00:00,22.25,88.25,292.77182,296.9
2017-04-01 00:00:00,22.25,88.5,293.00125,296.84146
2017-04-01 00:00:00,22.25,88.75,293.65308,297.2042
2017-04-01 00:00:00,22.25,89.0,294.42834,297.69327
2017-04-01 00:00:00,22.25,89.25,295.07227,298.0865
2017-04-01 00:00:00,22.25,89.5,295.59662,298.5105
2017-04-01 00:00:00,22.25,89.75,296.0668,298.64124
2017-04-01 00:00:00,22.25,90.0,296.38678,298.45486
2017-04-01 00:00:00,22.0,85.5,289.15347,294.89648
2017-04-01 00:00:00,22.0,85.75,289.2595,295.79703
2017-04-01 00:00:00,22.0,86.0,289.2595,295.79703
2017-04-01 00:00:00,22.0,86.25,289.69617,295.10745
2017-04-01 00:00:00,22.0,86.5,290.4042,296.7237
2017-04-01 00:00:00,22.0,86.75,291.3887,298.24002
2017-04-01 00:00:00,22.0,87.0,292.10065,298.03558
2017-04-01 00:00:00,22.0,87.25,292.36002,297.43408
2017-04-01 00:00:00,22.0,87.5,292.44998,297.1397
2017-04-01 00:00:00,22.0,87.75,292.85004,296.81653
2017-04-01 00:00:00,22.0,88.0,293.27402,296.88983
2017-04-01 00:00:00,22.0,88.25,293.27402,296.88983
2017-04-01 00:00:00,22.0,88.5,293.75082,296.8413
2017-04-01 00:00:00,22.0,88.75,294.28647,296.84177
2017-04-01 00:00:00,22.0,89.0,294.755,297.1991
2017-04-01 00:00:00,22.0,89.25,295.14883,297.51782
2017-04-01 00:00:00,22.0,89.5,295.4346,297.7768
2017-04-01 00:00:00,22.0,89.75,295.56628,297.91522
2017-04-01 00:00:00,22.0,90.0,295.6669,297.64227
2017-04-01 00:00:00,21.75,85.5,288.7626,295.81116
2017-04-01 00:00:00,21.75,85.75,288.66306,295.13745
2017-04-01 00:00:00,21.75,86.0,288.66306,295.13745
2017-04-01 00:00:00,21.75,86.25,288.48346,295.66217
2017-04-01 00:00:00,21.75,86.5,289.70078,295.44592
2017-04-01 00:00:00,21.75,86.75,291.1884,297.45987
2017-04-01 00:00:00,21.75,87.0,291.9506,296.7986
2017-04-01 00:00:00,21.75,87.25,292.3244,296.70782
2017-04-01 00:00:00,21.75,87.5,292.74753,296.63263
2017-04-01 00:00:00,21.75,87.75,293.89752,296.54932
2017-04-01 00:00:00,21.75,88.0,294.11194,296.47083
2017-04-01 00:00:00,21.75,88.25,294.11194,296.47083
2017-04-01 00:00:00,21.75,88.5,294.65005,296.55386
2017-04-01 00:00:00,21.75,88.75,295.27798,296.83832
